,sst,day,month,year
8402,285.58078,2,1,2002
8403,285.55637,3,1,2002
8404,285.53027,4,1,2002
8405,285.51144,5,1,2002
8406,285.4952,6,1,2002
8407,285.48148,7,1,2002
8408,285.46564,8,1,2002
8409,285.4463,9,1,2002
8410,285.42786,10,1,2002
8411,285.4098,11,1,2002
8412,285.39316,12,1,2002
8413,285.3798,13,1,2002
8414,285.36847,14,1,2002
8415,285.35507,15,1,2002
8416,285.34256,16,1,2002
8417,285.33197,17,1,2002
8418,285.3246,18,1,2002
8419,285.31512,19,1,2002
8420,285.30365,20,1,2002
8421,285.29184,21,1,2002
8422,285.2797,22,1,2002
8423,285.2671,23,1,2002
8424,285.25415,24,1,2002
8425,285.2417,25,1,2002
8426,285.2283,26,1,2002
8427,285.21353,27,1,2002
8428,285.1968,28,1,2002
8429,285.17877,29,1,2002
8430,285.1612,30,1,2002
8431,285.14697,31,1,2002
8432,285.1365,1,2,2002
8433,285.13376,2,2,2002
8434,285.13657,3,2,2002
8435,285.14105,4,2,2002
8436,285.14536,5,2,2002
8437,285.1486,6,2,2002
8438,285.147,7,2,2002
8439,285.14056,8,2,2002
8440,285.13007,9,2,2002
8441,285.11682,10,2,2002
8442,285.10046,11,2,2002
8443,285.08588,12,2,2002
8444,285.0746,13,2,2002
8445,285.0692,14,2,2002
8446,285.06735,15,2,2002
8447,285.0683,16,2,2002
8448,285.06406,17,2,2002
8449,285.05722,18,2,2002
8450,285.05127,19,2,2002
8451,285.04855,20,2,2002
8452,285.04727,21,2,2002
8453,285.05063,22,2,2002
8454,285.0542,23,2,2002
8455,285.05832,24,2,2002
8456,285.06305,25,2,2002
8457,285.0688,26,2,2002
8458,285.07547,27,2,2002
8459,285.08215,28,2,2002
8460,285.08517,1,3,2002
8461,285.08728,2,3,2002
8462,285.08713,3,3,2002
8463,285.08438,4,3,2002
8464,285.07834,5,3,2002
8465,285.0709,6,3,2002
8466,285.06558,7,3,2002
8467,285.06458,8,3,2002
8468,285.07053,9,3,2002
8469,285.07956,10,3,2002
8470,285.09235,11,3,2002
8471,285.10754,12,3,2002
8472,285.12582,13,3,2002
8473,285.14792,14,3,2002
8474,285.16888,15,3,2002
8475,285.1835,16,3,2002
8476,285.19415,17,3,2002
8477,285.2,18,3,2002
8478,285.20093,19,3,2002
8479,285.19846,20,3,2002
8480,285.19598,21,3,2002
8481,285.1939,22,3,2002
8482,285.19144,23,3,2002
8483,285.18912,24,3,2002
8484,285.19287,25,3,2002
8485,285.20285,26,3,2002
8486,285.21762,27,3,2002
8487,285.23938,28,3,2002
8488,285.2631,29,3,2002
8489,285.28427,30,3,2002
8490,285.30182,31,3,2002
8491,285.31552,1,4,2002
8492,285.33582,2,4,2002
8493,285.36267,3,4,2002
8494,285.38965,4,4,2002
8495,285.41113,5,4,2002
8496,285.42914,6,4,2002
8497,285.44614,7,4,2002
8498,285.46405,8,4,2002
8499,285.48288,9,4,2002
8500,285.49942,10,4,2002
8501,285.51266,11,4,2002
8502,285.52014,12,4,2002
8503,285.52402,13,4,2002
8504,285.52548,14,4,2002
8505,285.53308,15,4,2002
8506,285.54022,16,4,2002
8507,285.5519,17,4,2002
8508,285.56763,18,4,2002
8509,285.58813,19,4,2002
8510,285.6145,20,4,2002
8511,285.6442,21,4,2002
8512,285.67685,22,4,2002
8513,285.70828,23,4,2002
8514,285.7356,24,4,2002
8515,285.7574,25,4,2002
8516,285.77762,26,4,2002
8517,285.79468,27,4,2002
8518,285.81085,28,4,2002
8519,285.82516,29,4,2002
8520,285.84027,30,4,2002
8521,285.8666,1,5,2002
8522,285.88666,2,5,2002
8523,285.91223,3,5,2002
8524,285.94165,4,5,2002
8525,285.97388,5,5,2002
8526,286.0083,6,5,2002
8527,286.04288,7,5,2002
8528,286.0774,8,5,2002
8529,286.1078,9,5,2002
8530,286.13254,10,5,2002
8531,286.1538,11,5,2002
8532,286.1743,12,5,2002
8533,286.19626,13,5,2002
8534,286.22128,14,5,2002
8535,286.24823,15,5,2002
8536,286.28024,16,5,2002
8537,286.30615,17,5,2002
8538,286.32806,18,5,2002
8539,286.34775,19,5,2002
8540,286.3663,20,5,2002
8541,286.38666,21,5,2002
8542,286.41034,22,5,2002
8543,286.44046,23,5,2002
8544,286.4743,24,5,2002
8545,286.50812,25,5,2002
8546,286.54547,26,5,2002
8547,286.5857,27,5,2002
8548,286.62878,28,5,2002
8549,286.66904,29,5,2002
8550,286.70435,30,5,2002
8551,286.74,31,5,2002
8552,286.80988,1,6,2002
8553,286.84503,2,6,2002
8554,286.88153,3,6,2002
8555,286.91443,4,6,2002
8556,286.94553,5,6,2002
8557,286.9756,6,6,2002
8558,287.00497,7,6,2002
8559,287.03268,8,6,2002
8560,287.06015,9,6,2002
8561,287.08987,10,6,2002
8562,287.1206,11,6,2002
8563,287.15387,12,6,2002
8564,287.18967,13,6,2002
8565,287.22742,14,6,2002
8566,287.2684,15,6,2002
8567,287.30682,16,6,2002
8568,287.34412,17,6,2002
8569,287.3801,18,6,2002
8570,287.41476,19,6,2002
8571,287.4473,20,6,2002
8572,287.47516,21,6,2002
8573,287.49216,22,6,2002
8574,287.5102,23,6,2002
8575,287.53064,24,6,2002
8576,287.5524,25,6,2002
8577,287.57584,26,6,2002
8578,287.60004,27,6,2002
8579,287.6295,28,6,2002
8580,287.66763,29,6,2002
8581,287.7147,30,6,2002
8582,287.78638,1,7,2002
8583,287.82285,2,7,2002
8584,287.85196,3,7,2002
8585,287.88083,4,7,2002
8586,287.90857,5,7,2002
8587,287.94022,6,7,2002
8588,287.9795,7,7,2002
8589,288.01993,8,7,2002
8590,288.0658,9,7,2002
8591,288.11172,10,7,2002
8592,288.1588,11,7,2002
8593,288.1968,12,7,2002
8594,288.22556,13,7,2002
8595,288.2488,14,7,2002
8596,288.26913,15,7,2002
8597,288.29034,16,7,2002
8598,288.31595,17,7,2002
8599,288.34845,18,7,2002
8600,288.3867,19,7,2002
8601,288.42395,20,7,2002
8602,288.45938,21,7,2002
8603,288.49017,22,7,2002
8604,288.51135,23,7,2002
8605,288.52914,24,7,2002
8606,288.54492,25,7,2002
8607,288.56628,26,7,2002
8608,288.59576,27,7,2002
8609,288.6332,28,7,2002
8610,288.67432,29,7,2002
8611,288.71756,30,7,2002
8612,288.75998,31,7,2002
8613,288.76743,1,8,2002
8614,288.80597,2,8,2002
8615,288.8381,3,8,2002
8616,288.86563,4,8,2002
8617,288.88785,5,8,2002
8618,288.90747,6,8,2002
8619,288.9282,7,8,2002
8620,288.94952,8,8,2002
8621,288.9673,9,8,2002
8622,288.9816,10,8,2002
8623,288.9912,11,8,2002
8624,289.00183,12,8,2002
8625,289.01416,13,8,2002
8626,289.02863,14,8,2002
8627,289.0469,15,8,2002
8628,289.07474,16,8,2002
8629,289.0845,17,8,2002
8630,289.09766,18,8,2002
8631,289.11087,19,8,2002
8632,289.1239,20,8,2002
8633,289.1411,21,8,2002
8634,289.15576,22,8,2002
8635,289.17087,23,8,2002
8636,289.18134,24,8,2002
8637,289.18372,25,8,2002
8638,289.18427,26,8,2002
8639,289.17645,27,8,2002
8640,289.1633,28,8,2002
8641,289.15018,29,8,2002
8642,289.13727,30,8,2002
8643,289.12238,31,8,2002
8644,289.0506,1,9,2002
8645,289.0521,2,9,2002
8646,289.0543,3,9,2002
8647,289.05618,4,9,2002
8648,289.0559,5,9,2002
8649,289.04813,6,9,2002
8650,289.03357,7,9,2002
8651,289.0181,8,9,2002
8652,289.00278,9,9,2002
8653,288.9907,10,9,2002
8654,288.98093,11,9,2002
8655,288.97028,12,9,2002
8656,288.9603,13,9,2002
8657,288.94794,14,9,2002
8658,288.92914,15,9,2002
8659,288.9101,16,9,2002
8660,288.88116,17,9,2002
8661,288.8583,18,9,2002
8662,288.83148,19,9,2002
8663,288.80225,20,9,2002
8664,288.77124,21,9,2002
8665,288.73984,22,9,2002
8666,288.70874,23,9,2002
8667,288.6792,24,9,2002
8668,288.6523,25,9,2002
8669,288.6292,26,9,2002
8670,288.60544,27,9,2002
8671,288.58102,28,9,2002
8672,288.56107,29,9,2002
8673,288.54218,30,9,2002
8674,288.51062,1,10,2002
8675,288.4861,2,10,2002
8676,288.4569,3,10,2002
8677,288.4269,4,10,2002
8678,288.39737,5,10,2002
8679,288.3656,6,10,2002
8680,288.3308,7,10,2002
8681,288.29468,8,10,2002
8682,288.2579,9,10,2002
8683,288.22235,10,10,2002
8684,288.1868,11,10,2002
8685,288.1543,12,10,2002
8686,288.12323,13,10,2002
8687,288.09293,14,10,2002
8688,288.06238,15,10,2002
8689,288.03333,16,10,2002
8690,288.00302,17,10,2002
8691,287.95523,18,10,2002
8692,287.92523,19,10,2002
8693,287.89447,20,10,2002
8694,287.86334,21,10,2002
8695,287.83133,22,10,2002
8696,287.79813,23,10,2002
8697,287.7636,24,10,2002
8698,287.72528,25,10,2002
8699,287.68784,26,10,2002
8700,287.6521,27,10,2002
8701,287.6167,28,10,2002
8702,287.58078,29,10,2002
8703,287.54407,30,10,2002
8704,287.50998,31,10,2002
8705,287.47626,1,11,2002
8706,287.44803,2,11,2002
8707,287.41626,3,11,2002
8708,287.37796,4,11,2002
8709,287.33792,5,11,2002
8710,287.29944,6,11,2002
8711,287.2611,7,11,2002
8712,287.22107,8,11,2002
8713,287.17877,9,11,2002
8714,287.13977,10,11,2002
8715,287.10693,11,11,2002
8716,287.0774,12,11,2002
8717,287.04718,13,11,2002
8718,287.01257,14,11,2002
8719,286.97595,15,11,2002
8720,286.94226,16,11,2002
8721,286.9139,17,11,2002
8722,286.8793,18,11,2002
8723,286.8431,19,11,2002
8724,286.80704,20,11,2002
8725,286.77252,21,11,2002
8726,286.7391,22,11,2002
8727,286.70935,23,11,2002
8728,286.68063,24,11,2002
8729,286.65353,25,11,2002
8730,286.62717,26,11,2002
8731,286.60098,27,11,2002
8732,286.5771,28,11,2002
8733,286.55545,29,11,2002
8734,286.5333,30,11,2002
8735,286.4988,1,12,2002
8736,286.472,2,12,2002
8737,286.44247,3,12,2002
8738,286.4095,4,12,2002
8739,286.3755,5,12,2002
8740,286.33997,6,12,2002
8741,286.30426,7,12,2002
8742,286.26913,8,12,2002
8743,286.23816,9,12,2002
8744,286.21198,10,12,2002
8745,286.1886,11,12,2002
8746,286.16846,12,12,2002
8747,286.14795,13,12,2002
8748,286.12714,14,12,2002
8749,286.10364,15,12,2002
8750,286.07748,16,12,2002
8751,286.0511,17,12,2002
8752,286.02625,18,12,2002
8753,285.9992,19,12,2002
8754,285.97513,20,12,2002
8755,285.9513,21,12,2002
8756,285.92654,22,12,2002
8757,285.90018,23,12,2002
8758,285.87042,24,12,2002
8759,285.83905,25,12,2002
8760,285.8104,26,12,2002
8761,285.7822,27,12,2002
8762,285.7527,28,12,2002
8763,285.7216,29,12,2002
8764,285.6933,30,12,2002
8765,285.6715,31,12,2002
8766,285.64905,1,1,2003
8767,285.62726,2,1,2003
8768,285.60498,3,1,2003
8769,285.57367,4,1,2003
8770,285.54398,5,1,2003
8771,285.51633,6,1,2003
8772,285.4906,7,1,2003
8773,285.46683,8,1,2003
8774,285.446,9,1,2003
8775,285.4299,10,1,2003
8776,285.41782,11,1,2003
8777,285.4067,12,1,2003
8778,285.3955,13,1,2003
8779,285.3822,14,1,2003
8780,285.3672,15,1,2003
8781,285.35117,16,1,2003
8782,285.33655,17,1,2003
8783,285.32523,18,1,2003
8784,285.3136,19,1,2003
8785,285.30347,20,1,2003
8786,285.29422,21,1,2003
8787,285.28342,22,1,2003
8788,285.26923,23,1,2003
8789,285.2532,24,1,2003
8790,285.23743,25,1,2003
8791,285.2219,26,1,2003
8792,285.20523,27,1,2003
8793,285.19098,28,1,2003
8794,285.17865,29,1,2003
8795,285.1677,30,1,2003
8796,285.1586,31,1,2003
8797,285.15152,1,2,2003
8798,285.14673,2,2,2003
8799,285.14175,3,2,2003
8800,285.13412,4,2,2003
8801,285.1271,5,2,2003
8802,285.12167,6,2,2003
8803,285.1201,7,2,2003
8804,285.11975,8,2,2003
8805,285.1188,9,2,2003
8806,285.11746,10,2,2003
8807,285.1138,11,2,2003
8808,285.11023,12,2,2003
8809,285.10458,13,2,2003
8810,285.09598,14,2,2003
8811,285.0879,15,2,2003
8812,285.08463,16,2,2003
8813,285.08023,17,2,2003
8814,285.07837,18,2,2003
8815,285.07953,19,2,2003
8816,285.08,20,2,2003
8817,285.082,21,2,2003
8818,285.08502,22,2,2003
8819,285.08374,23,2,2003
8820,285.08002,24,2,2003
8821,285.07697,25,2,2003
8822,285.0768,26,2,2003
8823,285.0825,27,2,2003
8824,285.09225,28,2,2003
8825,285.1025,1,3,2003
8826,285.11392,2,3,2003
8827,285.12335,3,3,2003
8828,285.1283,4,3,2003
8829,285.127,5,3,2003
8830,285.12305,6,3,2003
8831,285.11716,7,3,2003
8832,285.11203,8,3,2003
8833,285.11014,9,3,2003
8834,285.11472,10,3,2003
8835,285.1244,11,3,2003
8836,285.13696,12,3,2003
8837,285.1486,13,3,2003
8838,285.1566,14,3,2003
8839,285.16077,15,3,2003
8840,285.16226,16,3,2003
8841,285.16373,17,3,2003
8842,285.167,18,3,2003
8843,285.17242,19,3,2003
8844,285.17926,20,3,2003
8845,285.18924,21,3,2003
8846,285.20135,22,3,2003
8847,285.21555,23,3,2003
8848,285.2318,24,3,2003
8849,285.24872,25,3,2003
8850,285.2631,26,3,2003
8851,285.2762,27,3,2003
8852,285.29166,28,3,2003
8853,285.31024,29,3,2003
8854,285.32867,30,3,2003
8855,285.34595,31,3,2003
8856,285.35876,1,4,2003
8857,285.37006,2,4,2003
8858,285.37463,3,4,2003
8859,285.3751,4,4,2003
8860,285.37534,5,4,2003
8861,285.3765,6,4,2003
8862,285.38098,7,4,2003
8863,285.38974,8,4,2003
8864,285.40564,9,4,2003
8865,285.4282,10,4,2003
8866,285.45447,11,4,2003
8867,285.48257,12,4,2003
8868,285.50812,13,4,2003
8869,285.53143,14,4,2003
8870,285.55096,15,4,2003
8871,285.56567,16,4,2003
8872,285.5796,17,4,2003
8873,285.591,18,4,2003
8874,285.60312,19,4,2003
8875,285.61597,20,4,2003
8876,285.63055,21,4,2003
8877,285.64725,22,4,2003
8878,285.66687,23,4,2003
8879,285.68884,24,4,2003
8880,285.71393,25,4,2003
8881,285.73898,26,4,2003
8882,285.76678,27,4,2003
8883,285.79507,28,4,2003
8884,285.8221,29,4,2003
8885,285.84775,30,4,2003
8886,285.8804,1,5,2003
8887,285.90195,2,5,2003
8888,285.92255,3,5,2003
8889,285.94363,4,5,2003
8890,285.96417,5,5,2003
8891,285.98474,6,5,2003
8892,286.00586,7,5,2003
8893,286.02872,8,5,2003
8894,286.05325,9,5,2003
8895,286.07916,10,5,2003
8896,286.1074,11,5,2003
8897,286.1377,12,5,2003
8898,286.17038,13,5,2003
8899,286.20297,14,5,2003
8900,286.23337,15,5,2003
8901,286.26758,16,5,2003
8902,286.29807,17,5,2003
8903,286.3327,18,5,2003
8904,286.36737,19,5,2003
8905,286.3993,20,5,2003
8906,286.42853,21,5,2003
8907,286.45517,22,5,2003
8908,286.47894,23,5,2003
8909,286.50165,24,5,2003
8910,286.52383,25,5,2003
8911,286.54602,26,5,2003
8912,286.569,27,5,2003
8913,286.59476,28,5,2003
8914,286.62228,29,5,2003
8915,286.64978,30,5,2003
8916,286.6841,31,5,2003
8917,286.7525,1,6,2003
8918,286.7963,2,6,2003
8919,286.84335,3,6,2003
8920,286.88736,4,6,2003
8921,286.92978,5,6,2003
8922,286.96906,6,6,2003
8923,287.0067,7,6,2003
8924,287.0412,8,6,2003
8925,287.06934,9,6,2003
8926,287.09286,10,6,2003
8927,287.1166,11,6,2003
8928,287.14365,12,6,2003
8929,287.17426,13,6,2003
8930,287.2075,14,6,2003
8931,287.2383,15,6,2003
8932,287.27667,16,6,2003
8933,287.31662,17,6,2003
8934,287.35425,18,6,2003
8935,287.3898,19,6,2003
8936,287.42462,20,6,2003
8937,287.46115,21,6,2003
8938,287.49982,22,6,2003
8939,287.53537,23,6,2003
8940,287.56705,24,6,2003
8941,287.59872,25,6,2003
8942,287.63574,26,6,2003
8943,287.6838,27,6,2003
8944,287.73257,28,6,2003
8945,287.7757,29,6,2003
8946,287.8216,30,6,2003
8947,287.9027,1,7,2003
8948,287.96457,2,7,2003
8949,288.0244,3,7,2003
8950,288.07297,4,7,2003
8951,288.11774,5,7,2003
8952,288.15897,6,7,2003
8953,288.19608,7,7,2003
8954,288.23193,8,7,2003
8955,288.26328,9,7,2003
8956,288.2885,10,7,2003
8957,288.31186,11,7,2003
8958,288.33218,12,7,2003
8959,288.35574,13,7,2003
8960,288.38516,14,7,2003
8961,288.4219,15,7,2003
8962,288.46228,16,7,2003
8963,288.49988,17,7,2003
8964,288.53836,18,7,2003
8965,288.57648,19,7,2003
8966,288.61194,20,7,2003
8967,288.64682,21,7,2003
8968,288.68042,22,7,2003
8969,288.71622,23,7,2003
8970,288.74677,24,7,2003
8971,288.7751,25,7,2003
8972,288.80103,26,7,2003
8973,288.81738,27,7,2003
8974,288.83505,28,7,2003
8975,288.8519,29,7,2003
8976,288.87234,30,7,2003
8977,288.89178,31,7,2003
8978,288.87958,1,8,2003
8979,288.90372,2,8,2003
8980,288.92987,3,8,2003
8981,288.96295,4,8,2003
8982,289.0009,5,8,2003
8983,289.04,6,8,2003
8984,289.08072,7,8,2003
8985,289.11356,8,8,2003
8986,289.13943,9,8,2003
8987,289.16278,10,8,2003
8988,289.19077,11,8,2003
8989,289.21396,12,8,2003
8990,289.2302,13,8,2003
8991,289.24103,14,8,2003
8992,289.2564,15,8,2003
8993,289.30014,16,8,2003
8994,289.31177,17,8,2003
8995,289.32346,18,8,2003
8996,289.33356,19,8,2003
8997,289.33804,20,8,2003
8998,289.33542,21,8,2003
8999,289.3303,22,8,2003
9000,289.32635,23,8,2003
9001,289.32138,24,8,2003
9002,289.31516,25,8,2003
9003,289.3095,26,8,2003
9004,289.30542,27,8,2003
9005,289.30417,28,8,2003
9006,289.30573,29,8,2003
9007,289.30777,30,8,2003
9008,289.30417,31,8,2003
9009,289.24075,1,9,2003
9010,289.23575,2,9,2003
9011,289.2291,3,9,2003
9012,289.22342,4,9,2003
9013,289.22018,5,9,2003
9014,289.2155,6,9,2003
9015,289.20892,7,9,2003
9016,289.1983,8,9,2003
9017,289.1885,9,9,2003
9018,289.18225,10,9,2003
9019,289.17276,11,9,2003
9020,289.1595,12,9,2003
9021,289.14465,13,9,2003
9022,289.1303,14,9,2003
9023,289.11652,15,9,2003
9024,289.09024,16,9,2003
9025,289.04333,17,9,2003
9026,289.01706,18,9,2003
9027,288.98724,19,9,2003
9028,288.95633,20,9,2003
9029,288.92764,21,9,2003
9030,288.90085,22,9,2003
9031,288.87463,23,9,2003
9032,288.84726,24,9,2003
9033,288.81628,25,9,2003
9034,288.7833,26,9,2003
9035,288.75256,27,9,2003
9036,288.72208,28,9,2003
9037,288.69223,29,9,2003
9038,288.66425,30,9,2003
9039,288.6293,1,10,2003
9040,288.60803,2,10,2003
9041,288.58636,3,10,2003
9042,288.56158,4,10,2003
9043,288.53085,5,10,2003
9044,288.49646,6,10,2003
9045,288.45972,7,10,2003
9046,288.42087,8,10,2003
9047,288.3793,9,10,2003
9048,288.33554,10,10,2003
9049,288.29337,11,10,2003
9050,288.25577,12,10,2003
9051,288.22104,13,10,2003
9052,288.18845,14,10,2003
9053,288.15738,15,10,2003
9054,288.12936,16,10,2003
9055,288.1022,17,10,2003
9056,288.0564,18,10,2003
9057,288.028,19,10,2003
9058,287.9993,20,10,2003
9059,287.97025,21,10,2003
9060,287.93756,22,10,2003
9061,287.90176,23,10,2003
9062,287.86377,24,10,2003
9063,287.82257,25,10,2003
9064,287.78085,26,10,2003
9065,287.74234,27,10,2003
9066,287.70438,28,10,2003
9067,287.66763,29,10,2003
9068,287.6308,30,10,2003
9069,287.5962,31,10,2003
9070,287.5618,1,11,2003
9071,287.5361,2,11,2003
9072,287.51007,3,11,2003
9073,287.47946,4,11,2003
9074,287.4468,5,11,2003
9075,287.41315,6,11,2003
9076,287.37756,7,11,2003
9077,287.33994,8,11,2003
9078,287.2987,9,11,2003
9079,287.25827,10,11,2003
9080,287.22186,11,11,2003
9081,287.18677,12,11,2003
9082,287.15158,13,11,2003
9083,287.11505,14,11,2003
9084,287.08,15,11,2003
9085,287.04846,16,11,2003
9086,287.01764,17,11,2003
9087,286.98837,18,11,2003
9088,286.95667,19,11,2003
9089,286.92404,20,11,2003
9090,286.89096,21,11,2003
9091,286.85693,22,11,2003
9092,286.8236,23,11,2003
9093,286.79022,24,11,2003
9094,286.75922,25,11,2003
9095,286.732,26,11,2003
9096,286.70566,27,11,2003
9097,286.67545,28,11,2003
9098,286.63828,29,11,2003
9099,286.5992,30,11,2003
9100,286.55307,1,12,2003
9101,286.51544,2,12,2003
9102,286.47604,3,12,2003
9103,286.43365,4,12,2003
9104,286.39343,5,12,2003
9105,286.35898,6,12,2003
9106,286.3289,7,12,2003
9107,286.3011,8,12,2003
9108,286.27362,9,12,2003
9109,286.24875,10,12,2003
9110,286.22818,11,12,2003
9111,286.2078,12,12,2003
9112,286.1834,13,12,2003
9113,286.15015,14,12,2003
9114,286.11014,15,12,2003
9115,286.06857,16,12,2003
9116,286.02936,17,12,2003
9117,285.9994,18,12,2003
9118,285.97046,19,12,2003
9119,285.94855,20,12,2003
9120,285.9326,21,12,2003
9121,285.92096,22,12,2003
9122,285.91016,23,12,2003
9123,285.8972,24,12,2003
9124,285.87756,25,12,2003
9125,285.85205,26,12,2003
9126,285.8231,27,12,2003
9127,285.79495,28,12,2003
9128,285.77084,29,12,2003
9129,285.7492,30,12,2003
9130,285.72946,31,12,2003
9131,285.70905,1,1,2004
9132,285.6933,2,1,2004
9133,285.68127,3,1,2004
9134,285.66333,4,1,2004
9135,285.64417,5,1,2004
9136,285.62424,6,1,2004
9137,285.60455,7,1,2004
9138,285.58606,8,1,2004
9139,285.56818,9,1,2004
9140,285.5498,10,1,2004
9141,285.53253,11,1,2004
9142,285.5179,12,1,2004
9143,285.50583,13,1,2004
9144,285.49466,14,1,2004
9145,285.4828,15,1,2004
9146,285.47018,16,1,2004
9147,285.45828,17,1,2004
9148,285.44962,18,1,2004
9149,285.43912,19,1,2004
9150,285.42676,20,1,2004
9151,285.413,21,1,2004
9152,285.3986,22,1,2004
9153,285.38446,23,1,2004
9154,285.37155,24,1,2004
9155,285.35834,25,1,2004
9156,285.3449,26,1,2004
9157,285.33252,27,1,2004
9158,285.3206,28,1,2004
9159,285.3118,29,1,2004
9160,285.3044,30,1,2004
9161,285.29837,31,1,2004
9162,285.28815,1,2,2004
9163,285.2763,2,2,2004
9164,285.2626,3,2,2004
9165,285.2509,4,2,2004
9166,285.2391,5,2,2004
9167,285.2266,6,2,2004
9168,285.21207,7,2,2004
9169,285.20154,8,2,2004
9170,285.19598,9,2,2004
9171,285.19302,10,2,2004
9172,285.188,11,2,2004
9173,285.17798,12,2,2004
9174,285.16763,13,2,2004
9175,285.15668,14,2,2004
9176,285.14624,15,2,2004
9177,285.13983,16,2,2004
9178,285.1385,17,2,2004
9179,285.139,18,2,2004
9180,285.14215,19,2,2004
9181,285.1476,20,2,2004
9182,285.1524,21,2,2004
9183,285.15353,22,2,2004
9184,285.1524,23,2,2004
9185,285.15005,24,2,2004
9186,285.14642,25,2,2004
9187,285.14215,26,2,2004
9188,285.13858,27,2,2004
9189,285.13953,28,2,2004
9190,285.1437,29,2,2004
9191,285.15125,1,3,2004
9192,285.1608,2,3,2004
9193,285.1649,3,3,2004
9194,285.1619,4,3,2004
9195,285.1534,5,3,2004
9196,285.14636,6,3,2004
9197,285.1393,7,3,2004
9198,285.1338,8,3,2004
9199,285.1286,9,3,2004
9200,285.13013,10,3,2004
9201,285.13943,11,3,2004
9202,285.15292,12,3,2004
9203,285.1666,13,3,2004
9204,285.1795,14,3,2004
9205,285.18808,15,3,2004
9206,285.19427,16,3,2004
9207,285.19928,17,3,2004
9208,285.20648,18,3,2004
9209,285.21677,19,3,2004
9210,285.2285,20,3,2004
9211,285.23892,21,3,2004
9212,285.24924,22,3,2004
9213,285.2623,23,3,2004
9214,285.27814,24,3,2004
9215,285.2947,25,3,2004
9216,285.30942,26,3,2004
9217,285.32272,27,3,2004
9218,285.33765,28,3,2004
9219,285.3544,29,3,2004
9220,285.37082,30,3,2004
9221,285.38303,31,3,2004
9222,285.3928,1,4,2004
9223,285.40527,2,4,2004
9224,285.41986,3,4,2004
9225,285.43396,4,4,2004
9226,285.44907,5,4,2004
9227,285.4633,6,4,2004
9228,285.48068,7,4,2004
9229,285.50253,8,4,2004
9230,285.527,9,4,2004
9231,285.55066,10,4,2004
9232,285.57263,11,4,2004
9233,285.5927,12,4,2004
9234,285.60992,13,4,2004
9235,285.6244,14,4,2004
9236,285.63815,15,4,2004
9237,285.64716,16,4,2004
9238,285.65536,17,4,2004
9239,285.6631,18,4,2004
9240,285.67426,19,4,2004
9241,285.69125,20,4,2004
9242,285.71204,21,4,2004
9243,285.73294,22,4,2004
9244,285.75363,23,4,2004
9245,285.775,24,4,2004
9246,285.79733,25,4,2004
9247,285.82056,26,4,2004
9248,285.84247,27,4,2004
9249,285.86237,28,4,2004
9250,285.88263,29,4,2004
9251,285.90335,30,4,2004
9252,285.9362,1,5,2004
9253,285.9555,2,5,2004
9254,285.97397,3,5,2004
9255,285.9956,4,5,2004
9256,286.02167,5,5,2004
9257,286.04678,6,5,2004
9258,286.06973,7,5,2004
9259,286.08698,8,5,2004
9260,286.10226,9,5,2004
9261,286.11844,10,5,2004
9262,286.1357,11,5,2004
9263,286.15503,12,5,2004
9264,286.17737,13,5,2004
9265,286.20355,14,5,2004
9266,286.2334,15,5,2004
9267,286.26752,16,5,2004
9268,286.3021,17,5,2004
9269,286.33768,18,5,2004
9270,286.3673,19,5,2004
9271,286.393,20,5,2004
9272,286.41718,21,5,2004
9273,286.44257,22,5,2004
9274,286.47006,23,5,2004
9275,286.49643,24,5,2004
9276,286.52057,25,5,2004
9277,286.54672,26,5,2004
9278,286.57986,27,5,2004
9279,286.624,28,5,2004
9280,286.67365,29,5,2004
9281,286.72122,30,5,2004
9282,286.76913,31,5,2004
9283,286.84286,1,6,2004
9284,286.88104,2,6,2004
9285,286.91013,3,6,2004
9286,286.93015,4,6,2004
9287,286.94568,5,6,2004
9288,286.96115,6,6,2004
9289,286.98117,7,6,2004
9290,287.00836,8,6,2004
9291,287.0417,9,6,2004
9292,287.08093,10,6,2004
9293,287.12027,11,6,2004
9294,287.1571,12,6,2004
